machine_id,run_id,timestamp,cpu_pct,cpu_frequency_mhz,ram_pct,ram_used_mb,ram_available_mb,swap_pct,swap_used_mb,disk_usage_pct,disk_free_gb,disk_read_mb_s,disk_write_mb_s,disk_latency_ms,net_sent_mb_s,net_recv_mb_s,network_latency_ms,process_count,thread_count,context_switches_per_s,battery_pct,battery_plugged
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:58:50.937000Z,12.0,2803.0,50.6,8611.5,8400.3,7.0,75.2,15.3,402.87,0.0,0.0123,0.0,0.0001,0.0013,84.281,241,2965,2379.5,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:58:52.949000Z,10.5,2803.0,50.6,8610.9,8401.0,7.0,75.2,15.3,402.87,0.0,0.043,0.0,0.0001,0.0003,59.382,241,2963,2227.2,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:58:55.264000Z,19.0,2803.0,50.6,8607.0,8404.9,7.0,75.2,15.3,402.87,0.0,0.6284,0.0,0.0001,0.0012,47.912,241,2963,2775.6,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:58:56.907000Z,12.6,2803.0,50.6,8608.8,8403.1,7.0,75.2,15.3,402.87,0.0,0.1065,0.0,0.0001,0.0012,66.222,241,2963,5729.3,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:58:58.910000Z,11.3,2803.0,50.6,8609.7,8402.1,7.0,75.2,15.3,402.87,0.0,0.0655,0.0,0.0002,0.0006,70.847,241,2961,2068.4,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:00.890000Z,11.6,2803.0,50.6,8611.0,8400.8,7.0,75.2,15.3,402.87,0.0,0.0123,0.0,0.0001,0.0082,39.988,241,2961,2253.8,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:02.882000Z,10.7,2803.0,50.6,8611.0,8400.9,7.0,75.2,15.3,402.87,0.0,0.0123,0.0,0.0001,0.0012,43.689,241,2959,2108.9,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:05.641000Z,43.2,2803.0,51.9,8823.3,8188.5,7.0,75.2,15.3,402.87,0.032,0.05,0.0,0.0077,0.0487,34.545,243,3025,11325.9,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:07.129000Z,56.5,2803.0,52.1,8859.6,8152.3,6.9,73.8,15.3,402.87,0.4496,1.2129,0.0,0.0095,0.066,45.991,243,3026,18360.0,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:09.110000Z,28.1,2803.0,52.1,8868.8,8143.0,6.9,73.8,15.3,402.87,0.1534,0.3907,0.0,0.0006,0.012,49.072,243,3026,7113.4,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:10.986000Z,22.8,2803.0,52.2,8886.1,8125.8,6.9,73.8,15.3,402.87,0.0902,0.7562,0.016,0.0001,0.0041,31.081,243,3028,6389.0,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:12.935000Z,19.9,2803.0,52.2,8883.1,8128.8,6.9,73.8,15.3,402.87,0.0,0.2355,0.0,0.0001,0.002,46.995,243,3027,4038.9,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:15.217000Z,20.8,2803.0,53.6,9115.6,7896.2,6.9,73.8,15.3,402.87,0.0164,0.1106,0.0,0.0001,0.0012,57.994,243,3027,4828.2,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:17.293000Z,30.3,2803.0,53.5,9107.2,7904.6,6.9,73.8,15.3,402.87,0.0246,0.0983,0.0,0.0001,0.0004,41.904,243,3025,3828.4,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:18.907000Z,15.9,2803.0,53.3,9070.2,7941.7,6.9,73.8,15.3,402.87,0.0,0.1106,0.0,0.0001,0.0012,48.828,243,3023,6412.1,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:20.908000Z,12.8,2803.0,53.3,9069.8,7942.1,6.9,73.8,15.3,402.87,0.0,0.0123,0.0,0.0001,0.0015,30.525,243,3029,3434.1,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:22.910000Z,15.1,2803.0,53.1,9033.9,7978.0,6.9,73.8,15.3,402.87,0.0,0.0246,0.0,0.0001,0.0045,31.568,243,3029,2784.7,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:24.960000Z,13.2,2803.0,53.2,9042.2,7969.7,6.9,73.8,15.3,402.87,0.0,0.0143,0.0,0.0001,0.0012,41.245,243,3030,2816.1,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:30.732000Z,76.8,2803.0,53.6,9116.9,7894.9,6.9,73.8,15.3,402.87,0.0486,0.344,0.0,0.0001,0.0011,102.459,245,3047,7619.3,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:33.790000Z,100.0,2803.0,58.4,9938.1,7073.7,6.9,73.8,15.3,402.87,0.011,0.3269,0.0,0.0,0.0022,57.246,245,3047,8363.4,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:35.777000Z,100.0,2803.0,58.4,9933.3,7078.5,6.9,73.8,15.3,402.87,0.0164,0.2313,0.0,0.0001,0.0009,27.104,245,3043,6598.8,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:37.790000Z,100.0,2803.0,58.3,9919.0,7092.8,6.9,73.8,15.3,402.87,0.0409,0.2188,0.0,0.0001,0.0011,47.584,245,3037,6684.3,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:40.913000Z,100.0,2803.0,58.3,9917.4,7094.4,6.9,73.8,15.3,402.87,0.0328,0.1642,0.0,0.0001,0.0011,39.761,245,3038,6488.9,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:43.821000Z,100.0,2803.0,58.3,9915.3,7096.5,6.9,73.8,15.3,402.87,0.0205,0.1403,0.0,0.0001,0.0008,61.834,245,3033,8356.5,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:45.768000Z,100.0,2803.0,58.2,9908.1,7103.8,6.9,73.8,15.3,402.87,0.0,0.1474,0.0,0.0001,0.0054,33.167,245,3032,6791.8,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:47.748000Z,100.0,2803.0,58.2,9907.4,7104.4,6.9,73.8,15.3,402.87,0.0,0.166,0.0,0.002,0.0056,41.265,245,3018,6937.6,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:50.927000Z,100.0,2803.0,58.2,9907.4,7104.4,6.9,73.8,15.3,402.87,0.0082,0.1659,0.0,0.0002,0.0015,47.349,245,3027,6584.6,83.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:53.771000Z,100.0,2803.0,58.3,9910.2,7101.6,6.9,73.8,15.3,402.87,0.0,0.1055,0.0,0.0001,0.0007,44.239,245,3024,8177.6,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:55.791000Z,100.0,2803.0,58.3,9909.5,7102.3,6.9,73.8,15.3,402.87,0.0,0.0799,0.0,0.0001,0.0054,57.24,245,3023,6730.1,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:57.728000Z,100.0,2803.0,58.2,9908.7,7103.2,6.9,73.8,15.3,402.87,0.0082,0.1392,0.0,0.0001,0.0018,30.357,245,3014,6620.7,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T21:59:59.773000Z,100.0,2803.0,58.2,9908.0,7103.9,6.9,73.8,15.3,402.87,0.0,0.137,0.0,0.0001,0.0003,63.154,245,3012,6847.0,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:02.990000Z,100.0,2803.0,58.2,9908.4,7103.5,6.9,73.8,15.3,402.87,0.0574,0.2235,0.0,0.0001,0.0011,55.9,245,3014,6796.7,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:05.845000Z,100.0,2803.0,58.3,9918.2,7093.7,6.9,73.8,15.3,402.87,0.0368,0.226,0.0,0.0001,0.0008,47.932,245,3015,9077.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:07.753000Z,100.0,2803.0,58.3,9914.4,7097.4,6.9,73.8,15.3,402.87,0.0247,0.1624,0.0,0.0001,0.0065,28.324,245,3011,6677.9,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:09.769000Z,100.0,2803.0,58.3,9914.2,7097.7,6.9,73.8,15.3,402.87,0.0164,0.1454,0.0,0.0001,0.0012,41.049,245,3010,6825.1,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:12.983000Z,100.0,2803.0,58.3,9914.1,7097.8,6.9,73.8,15.3,402.87,0.0491,0.3357,0.0,0.0001,0.0002,63.167,245,3000,6507.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:15.813000Z,100.0,2803.0,58.3,9923.9,7087.9,6.9,73.8,15.3,402.87,0.0123,0.1648,0.0,0.0001,0.0011,59.295,245,2992,8298.9,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:17.803000Z,100.0,2803.0,58.3,9923.2,7088.7,6.9,73.8,15.3,402.87,0.0,0.0759,0.0,0.0001,0.0039,31.787,245,2988,6426.5,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:19.770000Z,100.0,2803.0,58.3,9923.0,7088.8,6.9,73.8,15.3,402.87,0.0,0.2354,0.0,0.0001,0.0024,26.946,245,2981,6652.5,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:23.572000Z,100.0,2803.0,58.5,9945.5,7066.4,6.9,73.8,15.3,402.87,0.0324,0.0832,0.0,0.0001,0.0011,26.421,245,2976,7394.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:31.450000Z,100.0,2803.0,58.9,10026.0,6985.9,6.9,73.8,15.3,402.87,0.1102,0.1551,0.012,0.0001,0.0009,27.08,245,2968,18901.1,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:37.373000Z,100.0,2803.0,60.6,10306.8,6705.0,6.9,73.8,15.3,402.87,0.0084,0.2335,0.0,0.0401,0.0792,50.042,246,2985,21456.2,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:40.357000Z,99.9,2803.0,60.5,10293.9,6717.9,6.9,73.8,15.3,402.87,0.0082,0.1791,0.0,0.0015,0.0025,86.24,246,2987,16572.7,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:42.563000Z,100.0,2803.0,60.7,10319.9,6692.0,6.9,73.8,15.3,402.87,0.0082,0.1543,0.0,0.0219,0.0128,45.714,246,2984,20040.3,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:47.497000Z,100.0,2803.0,60.3,10260.1,6751.8,6.9,73.8,15.3,402.87,0.044,0.2037,0.0,0.0049,0.003,74.645,246,2963,19947.2,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:49.919000Z,100.0,2803.0,60.3,10251.1,6760.8,6.9,73.8,15.3,402.87,0.0,0.1506,0.0,0.0024,0.0233,62.041,246,2950,11951.9,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:52.002000Z,100.0,2803.0,60.2,10236.4,6775.4,6.9,73.8,15.3,402.87,0.0082,0.1411,0.0,0.0001,0.0055,173.535,246,2944,9621.7,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:54.226000Z,100.0,2803.0,59.9,10194.8,6817.0,6.9,73.8,15.3,402.87,0.0,0.1086,0.0,0.0001,0.0003,36.019,246,2939,14930.9,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:58.021000Z,100.0,2803.0,60.0,10207.6,6804.3,6.9,73.8,15.3,402.87,0.0,0.1045,0.0,0.0002,0.0013,81.013,246,2939,13611.1,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:00:59.850000Z,100.0,2803.0,60.1,10216.9,6795.0,6.9,73.8,15.3,402.87,0.0358,0.1556,0.0,0.0001,0.0008,73.639,246,2937,16797.7,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:01.803000Z,100.0,2803.0,60.1,10217.0,6794.9,6.9,73.8,15.3,402.87,0.0082,0.1005,0.0,0.0018,0.0053,39.263,246,2934,7774.9,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:04.148000Z,100.0,2803.0,60.0,10215.0,6796.9,6.9,73.8,15.3,402.87,0.0,0.0778,0.0,0.0001,0.0015,73.307,246,2937,8693.3,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:06.509000Z,100.0,2803.0,60.1,10216.1,6795.7,6.9,73.8,15.3,402.87,0.0,0.0757,0.0,0.0002,0.0007,76.195,246,2944,14909.1,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:11.433000Z,100.0,2803.0,60.2,10244.3,6767.5,6.9,73.8,15.3,402.87,0.0041,0.1147,0.0,0.0001,0.0013,34.321,246,2941,17031.1,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:14.087000Z,100.0,2803.0,60.1,10229.1,6782.7,6.9,73.8,15.3,402.87,0.0,0.256,0.0,0.0001,0.0033,54.904,246,2940,13791.0,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:16.061000Z,100.0,2803.0,60.1,10226.4,6785.5,6.9,73.8,15.3,402.87,0.0,0.1351,0.0,0.0001,0.0012,44.877,246,2937,12549.5,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:18.206000Z,100.0,2803.0,60.0,10199.5,6812.3,6.9,73.8,15.3,402.87,0.0732,0.0915,0.0,0.0001,0.0006,38.121,246,2929,13274.2,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:19.947000Z,100.0,2803.0,60.3,10251.8,6760.0,6.9,73.8,15.3,402.87,0.9094,0.2208,0.0,0.0001,0.0016,77.657,246,2926,13388.3,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:23.412000Z,100.0,2803.0,59.2,10074.6,6937.2,6.9,73.8,15.3,402.87,0.0,0.0798,0.0,0.0019,0.0014,60.129,246,2924,16902.9,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:25.761000Z,100.0,2803.0,58.6,9962.1,7049.8,6.9,73.8,15.3,402.87,0.0041,0.1659,0.0,0.0001,0.003,29.722,246,2920,11026.1,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:27.765000Z,100.0,2803.0,58.4,9927.3,7084.6,6.9,73.8,15.3,402.87,0.0,0.0717,0.0,0.0001,0.0012,43.287,246,2921,6425.0,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:29.749000Z,100.0,2803.0,58.3,9924.3,7087.5,6.9,73.8,15.3,402.87,0.0,0.164,0.0,0.0001,0.0004,49.637,246,2912,6649.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:31.883000Z,100.0,2803.0,58.3,9923.9,7087.9,6.9,73.8,15.3,402.87,0.0,0.1433,0.0,0.0001,0.0012,48.999,246,2923,6757.3,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:35.174000Z,100.0,2803.0,58.3,9923.7,7088.1,6.9,73.8,15.3,402.87,0.0,0.0799,0.0,0.0001,0.0017,41.956,246,2925,8500.4,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:37.821000Z,100.0,2803.0,58.4,9928.2,7083.7,6.9,73.8,15.3,402.87,0.0041,0.0911,0.018,0.0001,0.0028,56.377,246,2931,11808.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:39.980000Z,100.0,2803.0,58.4,9928.1,7083.7,6.9,73.8,15.3,402.87,0.0,0.1064,0.0,0.0001,0.0012,50.883,246,2930,15893.6,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:41.744000Z,100.0,2803.0,58.4,9933.5,7078.3,6.9,73.8,15.3,402.87,0.0,0.2234,0.0,0.0001,0.0003,29.012,246,2932,18838.9,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:43.810000Z,100.0,2803.0,58.4,9933.5,7078.3,6.9,73.8,15.3,402.87,0.0082,0.1332,0.0,0.0001,0.001,82.933,246,2932,6803.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:47.007000Z,100.0,2803.0,58.3,9910.8,7101.1,6.9,73.8,15.3,402.87,0.0,0.0942,0.0,0.0001,0.005,77.672,246,2926,6591.2,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:49.974000Z,100.0,2803.0,58.2,9908.8,7103.1,6.9,73.8,15.3,402.87,0.0287,0.1904,0.0,0.001,0.0024,71.039,246,2921,8155.7,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:52.054000Z,100.0,2803.0,58.3,9910.0,7101.9,6.9,73.8,15.3,402.87,0.0,0.1414,0.0,0.0057,0.0046,31.112,247,2913,15759.6,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:54.010000Z,100.0,2803.0,58.4,9927.6,7084.3,6.9,73.8,15.3,402.87,0.0082,0.0982,0.0,0.0001,0.0001,70.751,247,2902,12135.7,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:55.941000Z,100.0,2803.0,58.4,9928.7,7083.1,6.9,73.8,15.3,402.87,0.0164,0.1433,0.0,0.0001,0.0015,41.473,247,2897,11453.9,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:01:59.127000Z,100.0,2803.0,58.4,9932.1,7079.7,6.9,73.8,15.3,402.87,0.0,0.0861,0.0,0.0001,0.0052,56.845,247,2897,9343.6,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:01.949000Z,100.0,2803.0,58.4,9937.0,7074.9,6.9,73.8,15.3,402.87,0.0041,0.1474,0.0,0.0009,0.0006,25.216,247,2898,12277.4,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:04.034000Z,100.0,2803.0,58.6,9974.5,7037.3,6.9,73.8,15.4,402.83,0.0254,0.3348,0.0,0.0001,0.001,51.196,248,2904,18388.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:06.029000Z,100.0,2803.0,58.6,9972.3,7039.6,6.9,73.8,15.4,402.83,0.0,2.2594,0.0,0.0002,0.0002,44.368,251,2934,13234.7,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:09.412000Z,100.0,2803.0,58.7,9994.0,7017.8,6.9,73.8,15.4,402.83,0.0,1.1289,0.0,0.0001,0.0058,49.744,251,2930,12927.4,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:12.311000Z,100.0,2803.0,58.8,10001.8,7010.0,6.9,73.8,15.4,402.83,0.0,1.6884,0.0,0.0001,0.0005,25.837,251,2930,11521.2,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:15.320000Z,100.0,2803.0,58.9,10012.1,6999.8,6.9,73.8,15.4,402.83,0.3505,2.164,0.0,0.0001,0.0009,35.792,251,2935,14782.4,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:17.964000Z,100.0,2803.0,58.8,10007.2,7004.7,6.9,73.8,15.4,402.83,0.6906,5.1783,0.0,0.0031,0.0027,68.866,251,2932,20129.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:21.217000Z,100.0,2803.0,58.8,10006.6,7005.3,6.9,73.8,15.4,402.83,0.0,0.1354,0.0,0.0001,0.0056,34.135,250,2951,9262.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:24.134000Z,100.0,2803.0,58.7,9988.2,7023.6,6.9,73.8,15.4,402.83,0.0,0.2289,0.0,0.0001,0.0005,40.622,250,2955,11462.7,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:26.152000Z,100.0,2803.0,58.7,9989.2,7022.7,6.9,73.8,15.4,402.83,0.0,0.1812,0.0,0.0001,0.0009,83.076,250,2960,12157.8,84.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:28.249000Z,100.0,2803.0,58.7,9990.6,7021.2,6.9,73.8,15.4,402.83,0.0,0.1228,0.0,0.0001,0.0009,59.041,250,2961,13789.0,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:31.179000Z,100.0,2803.0,58.7,9987.4,7024.4,6.9,73.8,15.4,402.83,0.0326,0.0836,0.0,0.0001,0.0043,57.592,250,2960,13561.8,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:34.000000Z,100.0,2803.0,58.7,9980.7,7031.2,6.9,73.8,15.4,402.83,0.0082,0.1293,0.0,0.0001,0.0011,69.704,250,2962,11785.0,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:36.129000Z,100.0,2803.0,58.7,9977.6,7034.2,6.9,73.8,15.4,402.83,0.0,0.1536,0.031,0.0001,0.0001,61.5,250,2953,11059.5,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:39.241000Z,100.0,2803.0,58.5,9950.2,7061.7,6.9,73.8,15.4,402.83,0.0,0.0962,0.0,0.0001,0.001,74.455,250,2952,11108.6,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:47.036000Z,100.0,2803.0,58.4,9937.8,7074.1,6.9,73.8,15.4,402.83,0.0154,0.2713,0.0,0.0037,0.0052,61.586,249,2946,16951.2,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:50.435000Z,100.0,2803.0,60.3,10259.2,6752.7,6.9,73.8,15.4,402.83,0.0082,0.2681,0.0,0.0323,0.0594,63.735,251,2957,21301.1,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:02:56.489000Z,100.0,2803.0,59.1,10057.8,6954.1,6.9,73.8,15.4,402.83,0.0,0.161,0.0,0.0008,0.0048,52.356,252,2947,16576.9,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:03:00.830000Z,100.0,2803.0,59.3,10095.1,6916.8,6.9,73.8,15.4,402.83,0.0,0.3117,0.0,0.0056,0.005,64.206,252,2943,17093.7,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:03:06.341000Z,100.0,2803.0,59.4,10111.0,6900.9,6.9,73.8,15.4,402.83,0.0082,0.4441,0.0,0.0038,0.0053,42.297,252,2943,15370.4,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:03:07.969000Z,100.0,2803.0,59.6,10135.2,6876.6,6.9,73.8,15.4,402.83,0.0041,0.4208,0.0,0.0009,0.0008,42.72,252,2941,17283.1,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:03:10.075000Z,100.0,2803.0,59.5,10128.1,6883.7,6.9,73.8,15.4,402.83,0.0696,0.0799,0.0,0.0001,0.0009,68.766,252,2941,10142.8,85.0,1
7232bc533c21ce408d45d473,5bca2646-6745-4bbb-987d-ccb0a4486506,2026-08-09T22:03:12.096000Z,100.0,2803.0,59.5,10125.7,6886.1,6.9,73.8,15.4,402.83,0.0,0.1167,0.0,0.0001,0.0001,51.437,251,2941,11377.9,85.0,1
