machine_id,run_id,issue_type,timestamp,gap_seconds,severity,explanation
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:34:41.045000+00:00,12.148,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:34:53.282000+00:00,12.237,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:35:05.180000+00:00,11.898,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:35:18.329000+00:00,13.149,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:35:34.397000+00:00,16.068,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:35:48.697000+00:00,14.3,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:36:02.041000+00:00,13.344,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,ec61755d-b5be-42ac-875d-3123e92add7a,large_gap,2026-07-28T17:36:14.296000+00:00,12.255,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:35:10.013000+00:00,15.226,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:36:34.402000+00:00,17.11,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:36:52.547000+00:00,18.145,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:37:07.176000+00:00,14.629,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:37:21.151000+00:00,13.975,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:37:37.004000+00:00,15.853,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:37:50.946000+00:00,13.942,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:38:03.904000+00:00,12.958,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:38:14.890000+00:00,10.986,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:38:27.645000+00:00,12.755,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:39:24.540000+00:00,10.135,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:39:50.103000+00:00,11.662,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:50:44.330000+00:00,11.305,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:50:55.659000+00:00,11.329,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:51:53.289000+00:00,12.021,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:57:47.475000+00:00,13.014,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:57:58.213000+00:00,10.738,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T07:58:08.719000+00:00,10.506,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:12:14.111000+00:00,11.381,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:18:20.432000+00:00,11.538,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:19:06.090000+00:00,10.366,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:20:14.241000+00:00,11.133,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:21:42.442000+00:00,10.214,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:22:40.704000+00:00,10.032,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:29:41.802000+00:00,15.095,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:29:53.907000+00:00,12.105,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:30:05.620000+00:00,11.713,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:30:18.158000+00:00,12.538,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:30:32.207000+00:00,14.049,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:30:45.968000+00:00,13.761,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:30:57.461000+00:00,11.493,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:31:08.982000+00:00,11.521,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:31:21.318000+00:00,12.336,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:31:33.306000+00:00,11.988,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:31:45.133000+00:00,11.827,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:31:56.919000+00:00,11.786,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:32:10.225000+00:00,13.306,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:32:23.274000+00:00,13.049,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:32:35.114000+00:00,11.84,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:32:47.039000+00:00,11.925,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:32:59.126000+00:00,12.087,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:33:11.235000+00:00,12.109,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:33:23.520000+00:00,12.285,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:33:35.006000+00:00,11.486,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:33:47.105000+00:00,12.099,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:33:59.503000+00:00,12.398,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:34:12.350000+00:00,12.847,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T08:34:23.025000+00:00,10.675,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:29:51.138000+00:00,12.207,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:30:03.594000+00:00,12.456,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:30:15.431000+00:00,11.837,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:30:27.578000+00:00,12.147,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:30:39.584000+00:00,12.006,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:30:51.620000+00:00,12.036,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:31:03.710000+00:00,12.09,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:31:15.296000+00:00,11.586,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:31:27.493000+00:00,12.197,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:31:39.735000+00:00,12.242,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:31:51.715000+00:00,11.98,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:32:03.611000+00:00,11.896,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:32:16.668000+00:00,13.057,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:32:29.499000+00:00,12.831,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:32:41.297000+00:00,11.798,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:32:53.171000+00:00,11.874,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:33:06.378000+00:00,13.207,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:33:19.377000+00:00,12.999,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:33:31.331000+00:00,11.954,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:33:43.585000+00:00,12.254,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:33:56.535000+00:00,12.95,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
7232bc533c21ce408d45d473,fac82c2e-545a-402a-80f8-3d1fccb72c68,large_gap,2026-07-29T09:34:07.862000+00:00,11.327,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,2e9f4457-2a7f-4647-87ed-b86ac6343d33,large_gap,2026-07-27T12:46:40.239000+00:00,740.989,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,373070d1-ba59-4244-88ab-2d44a21f4983,large_gap,2026-07-27T23:11:31.309000+00:00,15.765,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:45:33.907000+00:00,12.547,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:45:48.326000+00:00,14.419,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:46:28.445000+00:00,11.315,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:46:38.865000+00:00,10.42,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:47:27.139000+00:00,12.411,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:47:55.434000+00:00,10.387,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:48:06.720000+00:00,11.286,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:49:08.093000+00:00,10.242,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:49:21.044000+00:00,12.951,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:49:36.993000+00:00,15.949,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:49:48.577000+00:00,11.584,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:49:58.896000+00:00,10.319,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:50:09.587000+00:00,10.691,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:50:22.923000+00:00,13.336,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:50:33.024000+00:00,10.101,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:50:45.639000+00:00,12.615,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:50:58.536000+00:00,12.897,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:53:00.865000+00:00,13.12,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:53:14.208000+00:00,13.343,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:53:28.470000+00:00,14.262,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:53:40.747000+00:00,12.277,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:53:57.477000+00:00,16.73,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:54:12.582000+00:00,15.105,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:54:22.927000+00:00,10.345,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:54:42.938000+00:00,10.654,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:55:03.437000+00:00,11.664,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:55:33.245000+00:00,10.762,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:55:56.342000+00:00,13.754,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:56:07.380000+00:00,11.038,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:56:25.925000+00:00,10.398,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:56:46.020000+00:00,10.35,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:56:56.404000+00:00,10.384,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:57:06.872000+00:00,10.468,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:57:26.866000+00:00,10.163,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
a0f8c86097e55fbfa506d057,70577f8e-1430-4489-8602-2096521ab84e,large_gap,2026-07-28T19:57:38.942000+00:00,12.076,warning,Interval exceeds the 5× normal-interval threshold of 10.030 seconds.
